OID,city,population,populati_1,populati_2,total_plan,numCyanoge,freqHCN,latitude_c,longitude_,continent,distance,max_dist,std_distan,BUFF_DIST,ORIG_FID,uppsala_193018_20140218_NDVI_pcs_OID,uppsala_193018_20140218_NDVI_pcs_FID_,uppsala_193018_20140218_NDVI_pcs_COUNT,uppsala_193018_20140218_NDVI_pcs_AREA,uppsala_193018_20140218_NDVI_pcs_MEAN
-1,Uppsala,16,59.849179999999997,17.610849999999999,18,0,0.000000000000000,59.858131000000000,17.644621000000001,Europe,2.132400000000000,7.322100000000000,0.291200000000000,100.000000000000000,15,15,15,37,33300.000000000000000,0.441352645690000
-1,Uppsala,17,59.850479999999997,17.606110000000001,20,0,0.000000000000000,59.858131000000000,17.644621000000001,Europe,2.312700000000000,7.322100000000000,0.315900000000000,100.000000000000000,16,16,16,35,31500.000000000000000,0.333226379752000
-1,Uppsala,18,59.849390000000000,17.604630000000000,20,1,0.050000000000000,59.858131000000000,17.644621000000001,Europe,2.435600000000000,7.322100000000000,0.332600000000000,100.000000000000000,17,17,17,29,26100.000000000000000,0.371623765934000
-1,Uppsala,19,59.848489999999998,17.602260000000001,20,3,0.150000000000000,59.858131000000000,17.644621000000001,Europe,2.597200000000000,7.322100000000000,0.354700000000000,100.000000000000000,18,18,18,34,30600.000000000000000,0.335577675306000
-1,Uppsala,20,59.847729999999999,17.598720000000000,4,0,0.000000000000000,59.858131000000000,17.644621000000001,Europe,2.812100000000000,7.322100000000000,0.384100000000000,100.000000000000000,19,19,19,34,30600.000000000000000,0.465949303087000
-1,Uppsala,21,59.846080000000001,17.595640000000000,18,0,0.000000000000000,59.858131000000000,17.644621000000001,Europe,3.046000000000000,7.322100000000000,0.416000000000000,100.000000000000000,20,20,20,36,32400.000000000000000,0.363924310025000
-1,Uppsala,22,59.845649999999999,17.592289999999998,20,1,0.050000000000000,59.858131000000000,17.644621000000001,Europe,3.235300000000000,7.322100000000000,0.441900000000000,100.000000000000000,21,21,21,35,31500.000000000000000,0.399335718581000
-1,Uppsala,23,59.845149999999997,17.588960000000000,20,0,0.000000000000000,59.858131000000000,17.644621000000001,Europe,3.427300000000000,7.322100000000000,0.468100000000000,100.000000000000000,22,22,22,35,31500.000000000000000,0.494498731409000
-1,Uppsala,24,59.844430000000003,17.585200000000000,19,0,0.000000000000000,59.858131000000000,17.644621000000001,Europe,3.651500000000000,7.322100000000000,0.498700000000000,100.000000000000000,23,23,23,35,31500.000000000000000,0.541774147749000
-1,Uppsala,27,59.842010000000002,17.575330000000001,20,3,0.150000000000000,59.858131000000000,17.644621000000001,Europe,4.264900000000000,7.322100000000000,0.582500000000000,100.000000000000000,24,24,24,35,31500.000000000000000,0.428813733799000
-1,Uppsala,28,59.841410000000003,17.571919999999999,20,2,0.100000000000000,59.858131000000000,17.644621000000001,Europe,4.465800000000000,7.322100000000000,0.609900000000000,100.000000000000000,25,25,25,35,31500.000000000000000,0.601935349192000
-1,Uppsala,29,59.840719999999997,17.568529999999999,20,0,0.000000000000000,59.858131000000000,17.644621000000001,Europe,4.669900000000000,7.322100000000000,0.637800000000000,100.000000000000000,26,26,26,32,28800.000000000000000,0.559805185534000
-1,Uppsala,31,59.839500000000001,17.561430000000001,20,0,0.000000000000000,59.858131000000000,17.644621000000001,Europe,5.087300000000000,7.322100000000000,0.694800000000000,100.000000000000000,27,27,27,34,30600.000000000000000,0.475724517423000
-1,Uppsala,32,59.839320000000001,17.557630000000000,20,0,0.000000000000000,59.858131000000000,17.644621000000001,Europe,5.289700000000000,7.322100000000000,0.722400000000000,100.000000000000000,28,28,28,35,31500.000000000000000,0.696535803591000
-1,Uppsala,33,59.839269999999999,17.553660000000001,20,0,0.000000000000000,59.858131000000000,17.644621000000001,Europe,5.496200000000000,7.322100000000000,0.750600000000000,100.000000000000000,29,29,29,35,31500.000000000000000,0.729000462805000
-1,Uppsala,34,59.838690000000000,17.550270000000001,20,0,0.000000000000000,59.858131000000000,17.644621000000001,Europe,5.695900000000000,7.322100000000000,0.777900000000000,100.000000000000000,30,30,30,32,28800.000000000000000,0.680030249991000
-1,Uppsala,35,59.837569999999999,17.547239999999999,18,0,0.000000000000000,59.858131000000000,17.644621000000001,Europe,5.900000000000000,7.322100000000000,0.805800000000000,100.000000000000000,31,31,31,35,31500.000000000000000,0.753089462008000
-1,Uppsala,36,59.836350000000003,17.544390000000000,20,0,0.000000000000000,59.858131000000000,17.644621000000001,Europe,6.099700000000000,7.322100000000000,0.833100000000000,100.000000000000000,32,32,32,36,32400.000000000000000,0.711219785942000
-1,Uppsala,37,59.835310000000000,17.541380000000000,15,1,0.067000000000000,59.858131000000000,17.644621000000001,Europe,6.300200000000000,7.322100000000000,0.860400000000000,100.000000000000000,33,33,33,32,28800.000000000000000,0.511094366200000
-1,Uppsala,38,59.834829999999997,17.537970000000001,20,0,0.000000000000000,59.858131000000000,17.644621000000001,Europe,6.496100000000000,7.322100000000000,0.887200000000000,100.000000000000000,34,34,34,35,31500.000000000000000,0.626283219031000
-1,Uppsala,39,59.834460000000000,17.534260000000000,20,0,0.000000000000000,59.858131000000000,17.644621000000001,Europe,6.702700000000000,7.322100000000000,0.915400000000000,100.000000000000000,35,35,35,35,31500.000000000000000,0.740717436586000
-1,Uppsala,40,59.834099999999999,17.530529999999999,20,0,0.000000000000000,59.858131000000000,17.644621000000001,Europe,6.910200000000000,7.322100000000000,0.943700000000000,100.000000000000000,36,36,36,35,31500.000000000000000,0.478556896108000
-1,Uppsala,41,59.833990000000000,17.526789999999998,20,0,0.000000000000000,59.858131000000000,17.644621000000001,Europe,7.107900000000000,7.322100000000000,0.970700000000000,100.000000000000000,37,37,37,32,28800.000000000000000,0.461568027735000
-1,Uppsala,42,59.833950000000002,17.522690000000001,20,0,0.000000000000000,59.858131000000000,17.644621000000001,Europe,7.322100000000000,7.322100000000000,1.000000000000000,100.000000000000000,38,38,38,35,31500.000000000000000,0.700403783151000
