OID,city,population,populati_1,populati_2,total_plan,numCyanoge,freqHCN,latitude_c,longitude_,continent,distance,max_dist,std_distan,F10_Zurich_gcs_PET_Oct_OID,F10_Zurich_gcs_PET_Oct_FID_,F10_Zurich_gcs_PET_Oct_COUNT,F10_Zurich_gcs_PET_Oct_AREA,F10_Zurich_gcs_PET_Oct_MEAN
-1,Zurich,25,47.469929999999998,8.584379999999999,17,9,0.529000000000000,47.376888000000001,8.541694000000000,Europe,10.832700000000001,19.699800000000000,0.549900000000000,14,24,1,0.000069444451688,39.000000000000000
-1,Zurich,26,47.472560000000001,8.586610000000000,20,8,0.400000000000000,47.376888000000001,8.541694000000000,Europe,11.162000000000001,19.699800000000000,0.566600000000000,,,,,
-1,Zurich,27,47.480370000000001,8.591400000000000,20,13,0.650000000000000,47.376888000000001,8.541694000000000,Europe,12.098900000000000,19.699800000000000,0.614200000000000,15,26,1,0.000069444451688,39.000000000000000
-1,Zurich,28,47.483669999999996,8.588920000000000,20,14,0.700000000000000,47.376888000000001,8.541694000000000,Europe,12.393599999999999,19.699800000000000,0.629100000000000,16,27,1,0.000069444451688,40.000000000000000
-1,Zurich,29,47.487520000000004,8.589270000000001,20,13,0.650000000000000,47.376888000000001,8.541694000000000,Europe,12.811700000000000,19.699800000000000,0.650300000000000,,,,,
-1,Zurich,30,47.491999999999997,8.594440000000001,20,16,0.800000000000000,47.376888000000001,8.541694000000000,Europe,13.400600000000001,19.699800000000000,0.680200000000000,17,29,1,0.000069444451688,40.000000000000000
-1,Zurich,31,47.496839999999999,8.596850000000000,20,15,0.750000000000000,47.376888000000001,8.541694000000000,Europe,13.968299999999999,19.699800000000000,0.709100000000000,,,,,
-1,Zurich,32,47.501440000000002,8.599560000000000,20,15,0.750000000000000,47.376888000000001,8.541694000000000,Europe,14.517200000000001,19.699800000000000,0.736900000000000,18,31,1,0.000069444451688,40.000000000000000
-1,Zurich,33,47.504700000000000,8.598380000000001,20,6,0.300000000000000,47.376888000000001,8.541694000000000,Europe,14.837700000000000,19.699800000000000,0.753200000000000,,,,,
-1,Zurich,34,47.509380000000000,8.604120000000000,20,10,0.500000000000000,47.376888000000001,8.541694000000000,Europe,15.462400000000001,19.699800000000000,0.784900000000000,19,33,1,0.000069444451688,40.000000000000000
-1,Zurich,35,47.512819999999998,8.603610000000000,20,15,0.750000000000000,47.376888000000001,8.541694000000000,Europe,15.815899999999999,19.699800000000000,0.802800000000000,,,,,
-1,Zurich,36,47.519550000000002,8.603640000000000,20,13,0.650000000000000,47.376888000000001,8.541694000000000,Europe,16.533100000000001,19.699800000000000,0.839300000000000,20,35,1,0.000069444451688,40.000000000000000
-1,Zurich,37,47.527929999999998,8.605829999999999,20,16,0.800000000000000,47.376888000000001,8.541694000000000,Europe,17.473700000000001,19.699800000000000,0.887000000000000,21,36,1,0.000069444451688,40.000000000000000
-1,Zurich,38,47.531759999999998,8.607580000000000,20,5,0.250000000000000,47.376888000000001,8.541694000000000,Europe,17.919300000000000,19.699800000000000,0.909600000000000,,,,,
-1,Zurich,39,47.541649999999997,8.615290000000000,20,12,0.600000000000000,47.376888000000001,8.541694000000000,Europe,19.138000000000002,19.699800000000000,0.971500000000000,22,38,1,0.000069444451688,39.000000000000000
-1,Zurich,40,47.546650000000000,8.616650000000000,20,3,0.150000000000000,47.376888000000001,8.541694000000000,Europe,19.699800000000000,19.699800000000000,1.000000000000000,23,39,1,0.000069444451688,39.000000000000000
